ImageName,Image URL,Style,Category,Artist,Title,Year,Face or body,Is painting,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral
holy-antonius.jpg,https://use2-uploads1.wikiart.org/images/martin-schongauer/holy-antonius.jpg,Renaissance Art,Northern Renaissance,Martin Schongauer,Holy Antonius,1470,face,yes,1.2,0.0,0.2,0.3,0.0,0.1,0.1,0.8,0.0,0.0,0.2,0.0,0.0,0.3,0.1,0.3,0.1,0.0,0.2,0.3,0.0
the-crucifixion.jpg,https://use2-uploads3.wikiart.org/images/hugo-van-der-goes/the-crucifixion.jpg,Renaissance Art,Northern Renaissance,Hugo van der Goes,The Crucifixion,1470,face,yes,0.5,0.083,0.083,0.083,0.167,0.083,0.167,0.333,0.167,0.083,0.167,0.083,0.167,0.167,0.333,0.667,0.167,0.083,0.083,0.333,0.0
death-of-the-virgin.jpg,https://use2-uploads7.wikiart.org/images/hugo-van-der-goes/death-of-the-virgin.jpg,Renaissance Art,Northern Renaissance,Hugo van der Goes,Death of the Virgin,1470,face,yes,1.7,0.1,0.0,0.1,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.8,0.1,0.0,0.0,0.3,0.0
adoration-of-the-magi-whole-triptych.jpg,https://use2-uploads1.wikiart.org/images/hans-memling/adoration-of-the-magi-whole-triptych.jpg,Renaissance Art,Northern Renaissance,Hans Memling,Adoration of the Magi: Whole Triptych,1470,face,yes,1.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.3,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.8,0.0
saint-george.jpg,https://use2-uploads6.wikiart.org/images/carlo-crivelli/saint-george.jpg,Renaissance Art,Early Renaissance,Carlo Crivelli,Saint George,1470,face,yes,2.0,0.0,0.2,0.1,0.0,0.0,0.1,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.7,0.0
virgin-of-the-annunciation-1473.jpg,https://use2-uploads4.wikiart.org/images/antonello-da-messina/virgin-of-the-annunciation-1473.jpg,Renaissance Art,Early Renaissance,Antonello da Messina,Virgin of the Annunciation,1473,face,yes,1.42,0.012,0.0,0.049,0.012,0.049,0.012,0.062,0.136,0.185,0.383,0.21,0.185,0.062,0.062,0.086,0.049,0.062,0.037,0.432,0.012
the-miracles-of-san-bernardino-the-healing-of-the-blind-and-deaf-riccardo-micuzio.jpg,https://use2-uploads4.wikiart.org/images/pietro-perugino/the-miracles-of-san-bernardino-the-healing-of-the-blind-and-deaf-riccardo-micuzio.jpg,Renaissance Art,Early Renaissance,Pietro Perugino,The Miracles of San Bernardino. The Healing of the blind and deaf Riccardo Micuzio,1473,face,yes,1.33,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.167,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
the-miracles-of-san-bernardino-miracle-baby-born-with-one-dead.jpg,https://use2-uploads3.wikiart.org/images/pietro-perugino/the-miracles-of-san-bernardino-miracle-baby-born-with-one-dead.jpg,Renaissance Art,Early Renaissance,Pietro Perugino,The Miracles of San Bernardino. Miracle baby born with one dead,1473,face,yes,1.3,0.0,0.0,0.4,0.1,0.1,0.1,0.3,0.1,0.3,0.2,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.2,0.5,0.0
lamentation-of-christ-1473.jpg,https://use2-uploads2.wikiart.org/images/carlo-crivelli/lamentation-of-christ-1473.jpg,Renaissance Art,Early Renaissance,Carlo Crivelli,Lamentation of Christ,1473,face,yes,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.2,0.1,0.0,0.1,0.9,0.1,0.0,0.0,0.0,0.0
polyptych-with-st-gregory-1473.jpg,https://use2-uploads3.wikiart.org/images/antonello-da-messina/polyptych-with-st-gregory-1473.jpg,Renaissance Art,Early Renaissance,Antonello da Messina,Polyptych with St. Gregory,1473,face,yes,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1
crusifixion-1475.jpg,https://use2-uploads7.wikiart.org/images/antonello-da-messina/crusifixion-1475.jpg,Renaissance Art,Early Renaissance,Antonello da Messina,Crucifixion,1475,face,yes,0.09,0.0,0.0,0.0,0.091,0.091,0.091,0.545,0.182,0.0,0.091,0.091,0.182,0.364,0.182,0.455,0.273,0.0,0.182,0.273,0.0
the-man-of-sorrows-in-the-arms-of-the-virgin-1475.jpg,https://use2-uploads5.wikiart.org/images/hans-memling/the-man-of-sorrows-in-the-arms-of-the-virgin-1475.jpg,Renaissance Art,Northern Renaissance,Hans Memling,The Man of Sorrows in the Arms of the Virgin,1475,face,yes,1.9,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.3,0.1,0.0,0.0,0.3,0.7,0.1,0.0,0.2,0.5,0.0
the-baptism-of-christ.jpg,https://use2-uploads4.wikiart.org/images/andrea-del-verrocchio/the-baptism-of-christ.jpg,Renaissance Art,Early Renaissance,Andrea del Verrocchio,The Baptism of Christ,1475,face,yes,1.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.1,0.2,0.0,0.1,0.2,0.1,0.0,0.0,0.6,0.0
portrait-of-a-man-the-condottiero-1475.jpg,https://use2-uploads2.wikiart.org/images/antonello-da-messina/portrait-of-a-man-the-condottiero-1475.jpg,Renaissance Art,Early Renaissance,Antonello da Messina,Portrait of a Man (The Condottiero),1475,face,yes,0.6,0.0,0.1,0.2,0.4,0.0,0.1,0.0,0.2,0.1,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.5,0.0
the-battle-of-pydna.jpg,https://use2-uploads2.wikiart.org/images/andrea-del-verrocchio/the-battle-of-pydna.jpg,Renaissance Art,Early Renaissance,Andrea del Verrocchio,The Battle of Pydna,1475,face,yes,0.73,0.0,0.267,0.133,0.0,0.067,0.067,0.467,0.0,0.067,0.0,0.0,0.067,0.0,0.0,0.133,0.133,0.0,0.0,0.2,0.0
portrait-of-a-man-1475.jpg,https://use2-uploads1.wikiart.org/images/hugo-van-der-goes/portrait-of-a-man-1475.jpg,Renaissance Art,Northern Renaissance,Hugo van der Goes,Portrait Of A Man,1475,face,yes,1.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
virgin-and-child-enthroned.jpg,https://use2-uploads2.wikiart.org/images/carlo-crivelli/virgin-and-child-enthroned.jpg,Renaissance Art,Early Renaissance,Carlo Crivelli,Virgin and Child Enthroned,1476,face,yes,1.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.6,0.2,0.1,0.0,0.2,0.0,0.0,0.1,0.4,0.0
primavera-1478(1).jpg,https://use2-uploads5.wikiart.org/images/sandro-botticelli/primavera-1478(1).jpg,Renaissance Art,Early Renaissance,Sandro Botticelli,Primavera,1478,face,yes,1.83,0.083,0.0,0.0,0.0,0.0,0.083,0.0,0.083,0.583,0.083,0.333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0
st-sebastian-and-pieces-of-figure-of-st-rocco-and-st-peter.jpg,https://use2-uploads8.wikiart.org/images/pietro-perugino/st-sebastian-and-pieces-of-figure-of-st-rocco-and-st-peter.jpg,Renaissance Art,Early Renaissance,Pietro Perugino,St. Sebastian and pieces of figure of St. Rocco and St. Peter,1478,face,yes,1.91,0.0,0.182,0.091,0.091,0.0,0.0,0.455,0.0,0.0,0.182,0.0,0.0,0.091,0.273,0.455,0.091,0.0,0.0,0.364,0.0
the-madonna-of-the-carnation.jpg,https://use2-uploads7.wikiart.org/images/leonardo-da-vinci/the-madonna-of-the-carnation.jpg,Renaissance Art,Early Renaissance,Leonardo da Vinci,The Madonna of the Carnation,1480,face,yes,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
san-sebastian-1480.jpg,https://use2-uploads4.wikiart.org/images/andrea-mantegna/san-sebastian-1480.jpg,Renaissance Art,Early Renaissance,Andrea Mantegna,San Sebastian,1480,face,yes,0.7,0.0,0.0,0.2,0.0,0.0,0.1,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.2,0.4,0.0
the-san-giobbe-altarpiece-detail-of-music-making-angels-1480.jpg,https://use2-uploads2.wikiart.org/images/giovanni-bellini/the-san-giobbe-altarpiece-detail-of-music-making-angels-1480.jpg,Renaissance Art,Early Renaissance,Giovanni Bellini,The San Giobbe Altarpiece Detail of Music Making Angels,1480,face,yes,1.7,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.2,0.8,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.0
madonna-and-child-enthroned-with-two-angels-1480.jpg,https://use2-uploads4.wikiart.org/images/hans-memling/madonna-and-child-enthroned-with-two-angels-1480.jpg,Renaissance Art,Northern Renaissance,Hans Memling,Madonna and Child Enthroned with Two Angels,1480,face,yes,2.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.7,0.2,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0
saint-jerome-in-the-wilderness-1480.jpg,https://use2-uploads0.wikiart.org/images/pinturicchio/saint-jerome-in-the-wilderness-1480.jpg,Renaissance Art,Early Renaissance,Pinturicchio,Saint Jerome in the Wilderness,1480,face,yes,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.2,0.0,0.0,0.8,0.3,0.0,0.0,0.3,0.0
madonna-with-writing-child-and-st-jerome-1481.jpg,https://use2-uploads1.wikiart.org/images/pinturicchio/madonna-with-writing-child-and-st-jerome-1481.jpg,Renaissance Art,Early Renaissance,Pinturicchio,Madonna with Writing Child and St. Jerome,1481,face,yes,1.45,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.091,0.364,0.364,0.636,0.182,0.0,0.0,0.0,0.0,0.0,0.091,0.364,0.0
christ-nailed-to-the-cross.jpg,https://use2-uploads0.wikiart.org/images/gerard-david/christ-nailed-to-the-cross.jpg,Renaissance Art,Northern Renaissance,Gerard David,Christ Nailed to the Cross,1481,face,yes,0.57,0.071,0.071,0.071,0.0,0.143,0.214,0.357,0.071,0.0,0.286,0.0,0.0,0.071,0.071,0.429,0.143,0.071,0.071,0.286,0.0
venus-and-mars(1).jpg,https://use2-uploads5.wikiart.org/images/sandro-botticelli/venus-and-mars(1).jpg,Renaissance Art,Early Renaissance,Sandro Botticelli,Venus and Mars,1483,face,yes,2.0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.1,0.4,0.0,0.6,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.2,0.0
lamentation-over-the-dead-christ-1485.jpg,https://use2-uploads4.wikiart.org/images/carlo-crivelli/lamentation-over-the-dead-christ-1485.jpg,Renaissance Art,Early Renaissance,Carlo Crivelli,Lamentation Over the Dead Christ,1485,face,yes,0.78,0.011,0.09,0.034,0.067,0.022,0.09,0.292,0.079,0.045,0.067,0.112,0.056,0.101,0.213,0.719,0.135,0.011,0.045,0.157,0.0
the-seven-deadly-sins-and-the-four-last-things-1485.jpg,https://use2-uploads2.wikiart.org/images/hieronymus-bosch/the-seven-deadly-sins-and-the-four-last-things-1485.jpg,Renaissance Art,Northern Renaissance,Hieronymus Bosch,The Seven Deadly Sins and the Four Last Things,1485,face,yes,0.8,0.0,0.0,0.1,0.0,0.1,0.0,0.4,0.1,0.1,0.2,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.3,0.0
portrait-of-charles-ii-of-bourbon.jpg,https://use2-uploads3.wikiart.org/images/jean-hey/portrait-of-charles-ii-of-bourbon.jpg,Renaissance Art,Northern Renaissance,Jean Hey,Portrait of Charles II of Bourbon,1485,face,yes,1.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
the-birth-of-venus-1485(1).jpg,https://use2-uploads5.wikiart.org/images/sandro-botticelli/the-birth-of-venus-1485(1).jpg,Renaissance Art,Early Renaissance,Sandro Botticelli,The Birth of Venus,1485,face,yes,2.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.3,0.9,0.1,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2.jpg,https://use2-uploads1.wikiart.org/00116/images/carlo-crivelli/2.jpg,Renaissance Art,Early Renaissance,Carlo Crivelli,Annunciation with Saint Emidius,1486,face,yes,1.65,0.039,0.02,0.118,0.039,0.0,0.02,0.0,0.176,0.529,0.176,0.137,0.275,0.02,0.0,0.02,0.0,0.0,0.039,0.549,0.0
francesco-sassetti-and-his-son-teodoro.jpg,https://use2-uploads2.wikiart.org/images/domenico-ghirlandaio/francesco-sassetti-and-his-son-teodoro.jpg,Renaissance Art,Early Renaissance,Domenico Ghirlandaio,Francesco Sassetti and His Son Teodoro,1487,face,yes,1.25,0.167,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.083,0.167,0.25,0.083,0.0,0.0,0.083,0.0,0.0,0.0,0.667,0.0
transfiguration-of-christ.jpg,https://use2-uploads3.wikiart.org/images/giovanni-bellini/transfiguration-of-christ.jpg,Renaissance Art,Early Renaissance,Giovanni Bellini,Transfiguration of Christ,1487,face,yes,2.3,0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.2,0.4,0.2,0.2,0.2,0.0,0.1,0.2,0.0,0.0,0.2,0.8,0.0
the-torment-of-saint-anthony.jpg,https://use2-uploads2.wikiart.org/images/michelangelo/the-torment-of-saint-anthony.jpg,Renaissance Art,High Renaissance,Michelangelo,The Torment of Saint Anthony,1487,face,yes,0.0,0.0,0.3,0.0,0.2,0.0,0.5,0.9,0.0,0.1,0.0,0.0,0.2,0.2,0.1,0.3,0.1,0.0,0.0,0.0,0.0
virgin-and-child-enthroned-with-saints.jpg,https://use2-uploads5.wikiart.org/images/carlo-crivelli/virgin-and-child-enthroned-with-saints.jpg,Renaissance Art,Early Renaissance,Carlo Crivelli,Virgin and Child Enthroned with Saints,1488,face,yes,1.4,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.4,0.5,0.2,0.3,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.5,0.0
the-nativity.jpg,https://use2-uploads0.wikiart.org/images/jean-hey/the-nativity.jpg,Renaissance Art,Northern Renaissance,Jean Hey,The Nativity,1490,face,yes,1.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.6,0.5,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0
madonna-litta-1490.jpg,https://use2-uploads7.wikiart.org/images/giovanni-antonio-boltraffio/madonna-litta-1490.jpg,Renaissance Art,High Renaissance,Giovanni Antonio Boltraffio,Madonna Litta,1490,face,yes,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.2,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
portrait-of-a-girl.jpg,https://use2-uploads0.wikiart.org/images/domenico-ghirlandaio/portrait-of-a-girl.jpg,Renaissance Art,Early Renaissance,Domenico Ghirlandaio,Portrait of a Girl,1490,face,yes,1.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.3,0.6,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0
portrait-of-simonetta-vespucci-as-cleopatra-1490.jpg,https://use2-uploads7.wikiart.org/images/piero-di-cosimo/portrait-of-simonetta-vespucci-as-cleopatra-1490.jpg,Renaissance Art,High Renaissance,Piero di Cosimo,Portrait of Simonetta Vespucci as Cleopatra,1490,face,yes,2.0,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.545,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.0
madonna-litta-madonna-and-the-child(1).jpg,https://use2-uploads8.wikiart.org/images/leonardo-da-vinci/madonna-litta-madonna-and-the-child(1).jpg,Renaissance Art,High Renaissance,Leonardo da Vinci,Madonna Litta (Madonna and the Child),1490,face,yes,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.2,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
portrait-of-margaret-of-austria-portrait-of-a-young-princess-1.jpg,https://use2-uploads5.wikiart.org/images/jean-hey/portrait-of-margaret-of-austria-portrait-of-a-young-princess-1.jpg,Renaissance Art,Northern Renaissance,Jean Hey,Portrait of Margaret of Austria (Portrait of a Young Princess),1491,face,yes,1.18,0.091,0.091,0.091,0.182,0.091,0.091,0.091,0.091,0.0,0.182,0.091,0.091,0.0,0.182,0.364,0.0,0.0,0.091,0.455,0.0
the-proportions-of-the-human-figure-the-vitruvian-man-1492.jpg,https://use2-uploads1.wikiart.org/images/leonardo-da-vinci/the-proportions-of-the-human-figure-the-vitruvian-man-1492.jpg,Renaissance Art,High Renaissance,Leonardo da Vinci,The proportions of the human figure (The Vitruvian Man),1492,face,yes,1.6,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.2,0.6,0.0
the-nativity.jpg,https://use2-uploads3.wikiart.org/images/domenico-ghirlandaio/the-nativity.jpg,Renaissance Art,Early Renaissance,Domenico Ghirlandaio,The Nativity,1492,face,yes,1.82,0.091,0.0,0.0,0.091,0.0,0.0,0.0,0.455,0.545,0.273,0.455,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.0
the-vision-of-st-bernard.jpg,https://use2-uploads1.wikiart.org/images/pietro-perugino/the-vision-of-st-bernard.jpg,Renaissance Art,High Renaissance,Pietro Perugino,The vision of St. Bernard,1493,face,yes,1.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
portrait-of-dante(1).jpg,https://use2-uploads8.wikiart.org/images/sandro-botticelli/portrait-of-dante(1).jpg,Renaissance Art,Early Renaissance,Sandro Botticelli,Portrait of Dante,1495,face,yes,0.91,0.091,0.0,0.0,0.273,0.0,0.182,0.0,0.0,0.0,0.182,0.0,0.182,0.0,0.091,0.0,0.0,0.0,0.0,0.636,0.0
madonna-and-child.jpg,https://use2-uploads3.wikiart.org/images/pietro-perugino/madonna-and-child.jpg,Renaissance Art,High Renaissance,Pietro Perugino,Madonna and Child,1495,face,yes,1.5,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.4,0.4,0.8,0.1,0.0,0.1,0.2,0.1,0.1,0.1,0.3,0.0
dream-of-st-ursula-1495.jpg,https://use2-uploads2.wikiart.org/images/vittore-carpaccio/dream-of-st-ursula-1495.jpg,Renaissance Art,High Renaissance,Vittore Carpaccio,Dream of St.Ursula,1495,face,yes,1.0,0.091,0.0,0.091,0.0,0.091,0.0,0.091,0.273,0.273,0.273,0.182,0.636,0.182,0.091,0.364,0.091,0.091,0.091,0.182,0.0
portrait-of-gerolamo-casio-1495.jpg,https://use2-uploads2.wikiart.org/images/giovanni-antonio-boltraffio/portrait-of-gerolamo-casio-1495.jpg,Renaissance Art,High Renaissance,Giovanni Antonio Boltraffio,Portrait of Gerolamo Casio,1495,face,yes,1.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,0.0,0.1,0.1,0.2,0.1,0.4,0.0,0.4,0.0
man-with-a-pink-carnation.jpg,https://use2-uploads1.wikiart.org/images/andrea-solario/man-with-a-pink-carnation.jpg,Renaissance Art,High Renaissance,Andrea Solario,Man with a Pink Carnation,1495,face,yes,1.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.3,0.2,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.6,0.0
the-last-supper-1495.jpg,https://use2-uploads8.wikiart.org/images/leonardo-da-vinci/the-last-supper-1495.jpg,Renaissance Art,High Renaissance,Leonardo da Vinci,The Last Supper,1495,face,yes,1.5,0.2,0.0,0.1,0.1,0.1,0.1,0.1,0.3,0.5,0.5,0.2,0.2,0.1,0.1,0.5,0.0,0.1,0.1,0.3,0.0
the-lady-with-the-ermine-cecilia-gallerani-1496.jpg,https://use2-uploads8.wikiart.org/images/leonardo-da-vinci/the-lady-with-the-ermine-cecilia-gallerani-1496.jpg,Renaissance Art,High Renaissance,Leonardo da Vinci,The Lady with an Ermine (Cecilia Gallerani),1496,face,yes,2.0,0.0,0.0,0.077,0.154,0.0,0.077,0.0,0.077,0.462,0.077,0.308,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.462,0.0
madonna-in-glory-with-the-child-and-saints.jpg,https://use2-uploads1.wikiart.org/images/pietro-perugino/madonna-in-glory-with-the-child-and-saints.jpg,Renaissance Art,High Renaissance,Pietro Perugino,Madonna in Glory with the Child and Saints,1496,face,yes,1.36,0.091,0.0,0.091,0.0,0.0,0.091,0.091,0.727,0.455,0.455,0.455,0.273,0.091,0.091,0.0,0.0,0.0,0.091,0.545,0.0
christ-in-pieta.jpg,https://use2-uploads1.wikiart.org/images/pietro-perugino/christ-in-pieta.jpg,Renaissance Art,High Renaissance,Pietro Perugino,Christ in Pieta,1497,face,yes,1.5,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.5,0.2,0.1,0.0,0.5,0.0,0.0,0.1,0.7,0.0
portrait-of-a-woman-1498.jpg,https://use2-uploads3.wikiart.org/images/vittore-carpaccio/portrait-of-a-woman-1498.jpg,Renaissance Art,High Renaissance,Vittore Carpaccio,Portrait of a Woman,1498,face,yes,1.01,0.042,0.014,0.155,0.169,0.0,0.014,0.014,0.056,0.155,0.197,0.07,0.141,0.056,0.028,0.07,0.0,0.085,0.042,0.394,0.0
the-bourbon-altarpiece-the-moulins-triptych.jpg,https://use2-uploads4.wikiart.org/images/jean-hey/the-bourbon-altarpiece-the-moulins-triptych.jpg,Renaissance Art,Northern Renaissance,Jean Hey,The Bourbon Altarpiece (The Moulins Triptych),1498,face,yes,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
self-portrait-1498.jpg,https://use2-uploads3.wikiart.org/images/albrecht-durer/self-portrait-1498.jpg,Renaissance Art,Northern Renaissance,Albrecht Durer,Self-Portrait,1498,face,yes,0.7,0.1,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.2,0.1,0.1,0.1,0.0,0.1,0.2,0.3,0.0
the-fight-between-the-lapiths-and-the-centaurs-1500.jpg,https://use2-uploads1.wikiart.org/images/piero-di-cosimo/the-fight-between-the-lapiths-and-the-centaurs-1500.jpg,Renaissance Art,High Renaissance,Piero di Cosimo,The Fight between the Lapiths and the Centaurs,1500,face,yes,0.5,0.0,0.5,0.2,0.0,0.3,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.2,0.2,0.0
self-portrait-at-the-age-of-twenty-eight-1500.jpg,https://use2-uploads3.wikiart.org/images/albrecht-durer/self-portrait-at-the-age-of-twenty-eight-1500.jpg,Renaissance Art,Northern Renaissance,Albrecht Durer,Self-Portrait at the Age of Twenty Eight,1500,face,yes,1.7,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.5,0.0
portrait-of-a-boy-1500.jpg,https://use2-uploads5.wikiart.org/images/pinturicchio/portrait-of-a-boy-1500.jpg,Renaissance Art,High Renaissance,Pinturicchio,Portrait of a Boy,1500,face,yes,1.1,0.1,0.0,0.3,0.2,0.0,0.0,0.0,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.3,0.0
portrait-of-a-lady-as-st-lucy-1500.jpg,https://use2-uploads5.wikiart.org/images/giovanni-antonio-boltraffio/portrait-of-a-lady-as-st-lucy-1500.jpg,Renaissance Art,High Renaissance,Giovanni Antonio Boltraffio,Portrait of a Lady as St. Lucy,1500,face,yes,1.67,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.167,0.083,0.333,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.083,0.75,0.0
the-mystical-nativity(1).jpg,https://use2-uploads3.wikiart.org/images/sandro-botticelli/the-mystical-nativity(1).jpg,Renaissance Art,Early Renaissance,Sandro Botticelli,The Mystical Nativity,1500,face,yes,1.1,0.1,0.0,0.3,0.2,0.0,0.1,0.0,0.4,0.6,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0
a-young-man-1500.jpg,https://use2-uploads2.wikiart.org/images/piero-di-cosimo/a-young-man-1500.jpg,Renaissance Art,High Renaissance,Piero di Cosimo,A Young Man,1500,face,yes,1.0,0.231,0.0,0.154,0.0,0.0,0.154,0.0,0.154,0.154,0.154,0.0,0.154,0.077,0.0,0.077,0.0,0.154,0.0,0.308,0.0
haywain-1500-7.jpg,https://use2-uploads1.wikiart.org/images/hieronymus-bosch/haywain-1500-7.jpg,Renaissance Art,Northern Renaissance,Hieronymus Bosch,Haywain,1500,face,yes,0.93,0.013,0.158,0.237,0.053,0.171,0.118,0.289,0.066,0.211,0.066,0.066,0.145,0.079,0.053,0.211,0.066,0.026,0.171,0.25,0.013
madonna-and-child-1500.jpg,https://use2-uploads2.wikiart.org/images/giovanni-antonio-boltraffio/madonna-and-child-1500.jpg,Renaissance Art,High Renaissance,Giovanni Antonio Boltraffio,Madonna and Child,1500,face,yes,1.55,0.076,0.045,0.106,0.03,0.045,0.03,0.045,0.182,0.5,0.303,0.879,0.197,0.045,0.045,0.076,0.03,0.045,0.061,0.318,0.0
crucifixion-1.jpg,https://use2-uploads5.wikiart.org/images/jan-provoost/crucifixion-1.jpg,Renaissance Art,Northern Renaissance,Jan Provoost,Crucifixion,1500,face,yes,0.8,0.0,0.4,0.1,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.3,0.0,0.1,0.3,0.0
portrait-of-a-youth-holding-an-arrow-1510.jpg,https://use2-uploads3.wikiart.org/images/giovanni-antonio-boltraffio/portrait-of-a-youth-holding-an-arrow-1510.jpg,Renaissance Art,High Renaissance,Giovanni Antonio Boltraffio,Portrait of a Youth Holding an Arrow,1500,face,yes,1.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.4,0.0
the-adoration-of-the-shepherds-1501.jpg,https://use2-uploads0.wikiart.org/images/pinturicchio/the-adoration-of-the-shepherds-1501.jpg,Renaissance Art,High Renaissance,Pinturicchio,The Adoration of the Shepherds,1501,face,yes,1.76,0.069,0.0,0.056,0.042,0.014,0.014,0.028,0.333,0.472,0.417,0.389,0.222,0.0,0.028,0.028,0.0,0.0,0.028,0.556,0.0
the-annunciation-1501.jpg,https://use2-uploads4.wikiart.org/images/pinturicchio/the-annunciation-1501.jpg,Renaissance Art,High Renaissance,Pinturicchio,The Annunciation,1501,face,yes,1.69,0.0,0.0,0.154,0.0,0.077,0.0,0.077,0.077,0.538,0.231,0.154,0.154,0.077,0.0,0.077,0.0,0.077,0.077,0.538,0.0
